ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
4947,Charlie,30,Male,200,20,InvalidDate,Clothing,15
4948,David,30,Female,300,10,01/01/2023,nan,10
4949,Bob,20,Other,,10,01/01/2023,Grocery,5
4950,Bob,20,Male,,20,15/02/2023,nan,15
4951,Charlie,20,Female,,30,15/02/2023,Electronics,N/A
4952,Charlie,20,Female,,,15/02/2023,Furniture,10
4953,Charlie,,Female,300,10,15/02/2023,Electronics,10
4954,Eve,25,nan,100,40,nan,Clothing,5
4955,Eve,,nan,300,20,nan,nan,5
4956,Eve,30,Other,300,10,15/02/2023,Electronics,20
4957,Alice,,Other,200,30,15/02/2023,Electronics,20
4958,Bob,35,Female,400,30,01/01/2023,Electronics,5
4959,David,20,Other,400,40,01/01/2023,Clothing,20
4960,Alice,35,nan,200,10,15/02/2023,Clothing,10
4961,Bob,35,Other,300,40,15/02/2023,Clothing,5
4962,Bob,30,Male,200,30,15/02/2023,Electronics,15
4963,Charlie,20,nan,,30,01/01/2023,Furniture,5
4964,Charlie,35,Female,200,,15/02/2023,nan,N/A
4965,Alice,30,Female,200,30,15/02/2023,nan,N/A
4966,Charlie,20,Other,,20,nan,Clothing,5
4967,Bob,25,nan,400,,nan,Electronics,15
4968,Charlie,30,Female,,40,01/01/2023,Furniture,5
4969,Eve,,Female,100,30,nan,Grocery,15
4970,Charlie,20,nan,200,20,01/01/2023,Clothing,10
4971,Bob,35,nan,200,,InvalidDate,Grocery,10
4972,Alice,35,Female,400,20,15/02/2023,nan,15
4973,David,,Other,300,,01/01/2023,nan,20
4974,Charlie,,Other,,,nan,Furniture,10
4975,Bob,35,Other,300,,InvalidDate,Furniture,N/A
4976,David,20,Male,100,40,nan,Grocery,5
4977,David,30,nan,,,01/01/2023,nan,20
4978,Eve,,Female,100,,InvalidDate,Furniture,N/A
4979,David,,Male,100,20,nan,Furniture,5
4980,Bob,,Other,100,,InvalidDate,nan,N/A
4981,Bob,25,Male,,40,15/02/2023,nan,20
4982,Charlie,20,Female,,20,15/02/2023,Electronics,15
4983,Charlie,20,Female,400,,InvalidDate,Furniture,5
4984,Charlie,20,nan,200,20,nan,Grocery,N/A
4985,David,20,Other,300,40,nan,Clothing,N/A
4986,David,20,Other,300,20,nan,Clothing,20
4987,Eve,35,Male,100,40,15/02/2023,nan,20
4988,Charlie,,Other,,30,01/01/2023,Grocery,20
4989,Alice,35,Male,,,01/01/2023,Electronics,15
4990,Eve,25,Female,100,40,InvalidDate,Furniture,10
4991,Alice,30,Female,200,,nan,Electronics,N/A
4992,David,,Female,300,40,InvalidDate,Grocery,15
4993,Eve,25,Female,400,10,01/01/2023,Electronics,N/A
4994,Eve,35,Female,200,10,01/01/2023,nan,15
4995,Bob,30,Male,,10,nan,Clothing,5
4996,David,25,Female,100,40,InvalidDate,nan,10
4997,David,30,Male,300,,nan,Furniture,N/A
4998,Eve,25,Female,100,10,01/01/2023,nan,20
4999,David,35,Male,,,01/01/2023,Grocery,10
5000,Eve,30,Male,100,40,nan,Grocery,N/A
1502,Bob,20,Male,400,20,InvalidDate,nan,N/A
2587,Charlie,20,Other,300,30,InvalidDate,nan,5
2654,David,20,Male,,30,InvalidDate,Grocery,15
1056,Charlie,30,nan,300,10,01/01/2023,Furniture,N/A
706,David,35,Female,400,,15/02/2023,Furniture,10
107,Charlie,25,Male,,30,01/01/2023,Furniture,5
590,Alice,,nan,200,30,InvalidDate,Furniture,10
2469,Eve,30,nan,,40,nan,Grocery,5
2414,Charlie,30,Female,200,40,01/01/2023,Furniture,5
1601,Eve,30,nan,,40,01/01/2023,nan,5
2465,Charlie,30,nan,400,10,nan,Electronics,20
229,Charlie,25,Male,300,10,01/01/2023,Furniture,15
916,Eve,30,nan,300,40,nan,nan,15
795,David,,Other,300,30,nan,Electronics,20
3022,David,20,nan,200,10,01/01/2023,Furniture,15
3544,David,30,Other,100,10,15/02/2023,Grocery,10
1074,Charlie,20,Female,200,20,nan,Furniture,N/A
3352,Bob,30,Female,,40,InvalidDate,Furniture,5
1745,Alice,20,nan,100,30,InvalidDate,Electronics,20
1085,David,25,Other,100,10,InvalidDate,Grocery,5
927,Bob,35,nan,300,,InvalidDate,Electronics,20
3050,Eve,25,nan,300,30,01/01/2023,Grocery,5
1118,Eve,,Other,100,,nan,Electronics,5
643,Eve,20,Male,200,,01/01/2023,Clothing,20
4768,Alice,30,Male,400,30,InvalidDate,Clothing,15
502,Alice,20,nan,100,30,01/01/2023,Clothing,20
4067,Alice,25,Female,200,nan,01/01/2023,Furniture,15
334,Eve,20,Female,300,30,InvalidDate,nan,N/A
4685,Bob,20,nan,100,30,InvalidDate,Clothing,10
487,Alice,30,Female,200,40,nan,Clothing,15
1963,Eve,,Other,400,,01/01/2023,nan,10
394,Alice,30,Other,300,30,nan,Electronics,15
4843,David,,Male,300,10,01/01/2023,Clothing,20
4867,Bob,25,Female,400,20,InvalidDate,Grocery,20
1756,Bob,35,Male,100,20,nan,Furniture,N/A
2516,Alice,,Other,300,40,15/02/2023,Clothing,20
3586,David,30,Female,,30,nan,nan,N/A
4316,Bob,35,nan,300,10,15/02/2023,Electronics,5
4967,Bob,25,nan,400,,nan,Electronics,15
2100,Charlie,25,Male,200,10,15/02/2023,nan,15
3600,David,30,Male,,30,nan,Electronics,10
4122,Bob,35,Female,400,40,nan,nan,20
30,David,30,Female,200,,nan,Furniture,N/A
66,David,30,Male,,,nan,nan,15
839,Charlie,25,Other,300,10,01/01/2023,Grocery,5
3907,Bob,35,Female,,20,01/01/2023,Grocery,N/A
3774,Charlie,,Male,300,10,InvalidDate,nan,15
4636,Eve,,Male,400,40,InvalidDate,Clothing,20
3162,Charlie,25,Male,200,30,nan,Grocery,15
2660,Charlie,30,Other,400,40,InvalidDate,Grocery,5
4616,Charlie,20,Male,300,40,nan,Clothing,5
4629,Charlie,35,Male,,,InvalidDate,Grocery,20
2452,Bob,,Male,400,40,01/01/2023,Furniture,15
2847,Eve,20,Other,300,40,15/02/2023,Grocery,15
1145,Eve,35,Male,,20,15/02/2023,Furniture,20
3079,Alice,,Other,300,10,nan,Furniture,15
1104,Charlie,25,Other,300,40,InvalidDate,Electronics,15
169,Alice,35,Other,400,,InvalidDate,Furniture,20
1671,Charlie,25,nan,300,40,InvalidDate,Electronics,15
2571,Alice,25,Male,,,InvalidDate,Clothing,10
2378,Alice,35,Male,100,10,InvalidDate,Furniture,5
4396,Eve,25,Female,,30,InvalidDate,Furniture,10
4258,Bob,25,nan,400,,nan,Furniture,20
3863,Alice,25,Male,400,30,nan,Grocery,N/A
24,Alice,,Female,300,10,15/02/2023,nan,N/A
2634,David,,nan,300,10,15/02/2023,Furniture,10
3341,David,25,Male,,40,15/02/2023,nan,10
2216,Eve,20,Female,400,,01/01/2023,Grocery,5
3683,Eve,35,Female,,10,nan,Furniture,N/A
4725,Alice,25,Male,100,10,InvalidDate,Electronics,15
1908,Eve,25,Female,100,20,nan,Furniture,15
85,Alice,20,Female,400,20,InvalidDate,nan,10
228,Bob,,Female,,,01/01/2023,Grocery,10
297,Eve,30,Female,100,40,InvalidDate,Electronics,5
1002,David,35,Male,400,10,nan,Clothing,20
2139,Eve,30,Other,200,20,nan,nan,10
712,Eve,20,nan,100,,15/02/2023,Electronics,N/A
2802,Eve,25,Female,300,20,nan,Electronics,N/A
2528,Charlie,,Male,100,,01/01/2023,Electronics,5
3753,Charlie,25,Female,,40,15/02/2023,nan,10
3322,Eve,20,nan,400,,15/02/2023,Electronics,5
3182,Alice,,Other,200,,15/02/2023,Furniture,N/A
4184,David,35,Male,,,01/01/2023,Clothing,N/A
1616,David,,Male,300,,15/02/2023,Furniture,15
3025,Eve,35,nan,,,15/02/2023,Electronics,10
1414,Eve,,Other,400,20,nan,Furniture,15
764,Eve,25,nan,300,40,15/02/2023,Furniture,20
656,Alice,,Male,300,30,nan,Grocery,15
4798,Bob,20,nan,100,,nan,Grocery,N/A
3850,Bob,20,nan,300,20,nan,Furniture,N/A
4154,Bob,30,Other,400,20,01/01/2023,Clothing,10
469,Alice,20,Female,300,40,01/01/2023,Clothing,20
158,Eve,,Female,300,20,InvalidDate,Grocery,20
1296,Bob,35,Other,200,20,01/01/2023,Electronics,20
498,Alice,30,Male,,,01/01/2023,nan,10
4741,Eve,35,Male,300,10,01/01/2023,nan,15
2941,Eve,20,Female,200,40,15/02/2023,Furniture,20
3457,David,20,Female,400,20,01/01/2023,Electronics,20
374,Charlie,35,Female,nan,10,nan,Furniture,20
80,David,,Female,400,40,15/02/2023,Electronics,20
1554,Charlie,35,Female,400,20,nan,Clothing,5
1670,Bob,30,nan,,,01/01/2023,nan,N/A
2132,Alice,20,Other,100,40,InvalidDate,Grocery,15
4440,David,20,Female,300,20,InvalidDate,Electronics,5
466,Bob,35,Female,100,20,01/01/2023,Grocery,15
249,David,35,nan,,,15/02/2023,Grocery,5
932,Alice,30,Female,300,30,15/02/2023,Furniture,5
1336,Alice,35,Male,400,30,01/01/2023,Electronics,5
4525,Alice,,Other,400,,15/02/2023,Grocery,15
1339,David,20,Other,,10,nan,Grocery,15
1407,Eve,,Other,300,40,15/02/2023,Grocery,20
1091,Eve,20,Male,100,20,nan,Furniture,5
4210,Bob,30,Other,200,,nan,Furniture,5
743,Bob,35,Female,200,20,InvalidDate,Furniture,20
2324,David,25,Male,300,40,nan,Grocery,10
3602,Eve,35,Male,200,40,15/02/2023,nan,10
2124,Bob,20,Other,,20,nan,Furniture,10
2095,Bob,,Male,100,,15/02/2023,nan,20
241,Charlie,,Male,,30,InvalidDate,Electronics,10
2352,Eve,20,nan,300,20,15/02/2023,Furniture,10
1371,David,30,Male,300,40,InvalidDate,Grocery,5
1058,David,20,Male,100,30,01/01/2023,Electronics,20
4817,Charlie,35,Female,300,20,InvalidDate,Grocery,20
200,David,35,Female,100,20,InvalidDate,nan,10
2281,Eve,,nan,200,40,15/02/2023,Electronics,20
4750,Charlie,35,Other,200,,InvalidDate,Grocery,5
2221,Eve,35,Male,,30,nan,Electronics,N/A
4772,David,20,Male,200,30,InvalidDate,Grocery,5
2820,Alice,35,Female,100,30,nan,Electronics,20
3151,Alice,30,nan,300,,nan,Furniture,20
4257,David,30,Female,,10,01/01/2023,Furniture,N/A
3108,Charlie,30,Female,100,10,nan,Electronics,N/A
1974,Alice,35,Other,200,10,InvalidDate,Furniture,10
1376,Bob,20,nan,400,,01/01/2023,Furniture,15
3969,Charlie,20,nan,200,10,InvalidDate,Furniture,N/A
4063,Alice,,Male,300,20,01/01/2023,Grocery,10
4446,Eve,25,Female,100,30,InvalidDate,Grocery,5
3558,David,,Male,100,20,nan,nan,N/A
965,Charlie,35,Male,300,20,InvalidDate,nan,15
180,Alice,30,nan,,40,InvalidDate,Grocery,10
3699,Charlie,,nan,400,20,01/01/2023,Furniture,10
3822,Charlie,35,Other,,40,15/02/2023,Furniture,10
4879,Bob,,nan,300,10,01/01/2023,Clothing,N/A
3900,Charlie,30,Female,,10,15/02/2023,Grocery,15
4488,Alice,,Other,,40,01/01/2023,Clothing,15
3239,Bob,,Female,300,40,nan,Grocery,10
2975,Charlie,30,Male,300,30,InvalidDate,Clothing,15
3581,Eve,35,Other,400,40,nan,Furniture,5
2888,Alice,20,Other,300,10,15/02/2023,Grocery,5
2576,Eve,25,Male,300,40,InvalidDate,Grocery,N/A
1420,Bob,,Female,100,20,01/01/2023,Clothing,10
3908,Alice,25,nan,400,30,01/01/2023,Clothing,10
4674,Charlie,30,Other,200,,01/01/2023,nan,20
4903,Charlie,25,Other,400,10,nan,Clothing,N/A
1861,Charlie,25,nan,100,30,nan,Grocery,N/A
9,Charlie,35,nan,200,40,nan,nan,15
2895,Eve,35,Female,100,30,nan,Furniture,15
2848,David,,Other,400,40,InvalidDate,Electronics,5
3665,Charlie,25,Male,300,30,15/02/2023,Grocery,10
145,David,35,Female,100,,InvalidDate,Furniture,5
2105,Bob,35,Female,100,30,15/02/2023,Clothing,15
3144,David,20,Female,200,20,01/01/2023,Electronics,5
842,Eve,20,Other,,30,InvalidDate,Electronics,N/A
1129,David,35,Female,200,10,01/01/2023,nan,15
152,Alice,30,Male,,,nan,Furniture,15
3592,Charlie,,Female,200,40,InvalidDate,Electronics,10
1053,Alice,25,nan,200,10,nan,Furniture,20
1591,David,25,Other,100,30,nan,nan,15
3009,Charlie,,nan,400,10,nan,Grocery,N/A
2030,Alice,30,Male,200,20,nan,nan,20
3419,David,35,nan,200,10,InvalidDate,Clothing,5
1808,Charlie,25,Female,400,40,InvalidDate,Furniture,10
2697,Charlie,30,nan,200,30,nan,Furniture,5
3040,Alice,35,Female,400,,nan,Clothing,N/A
473,Bob,,nan,200,40,InvalidDate,Electronics,5
3290,Bob,35,Other,200,20,nan,Grocery,15
4075,Eve,30,nan,,40,InvalidDate,Clothing,5
3497,Bob,25,Male,,10,01/01/2023,nan,5
280,Charlie,35,Other,,30,InvalidDate,nan,15
1742,Alice,,Male,100,40,15/02/2023,Clothing,5
4625,David,30,Female,400,,01/01/2023,Grocery,10
2887,Eve,35,nan,,10,01/01/2023,Grocery,5
1942,Alice,25,Other,300,20,01/01/2023,Electronics,10
101,David,30,Other,100,20,01/01/2023,Furniture,20
2805,Alice,25,Other,100,30,InvalidDate,Clothing,N/A
3571,Eve,25,nan,200,,01/01/2023,nan,10
3685,Eve,,Female,200,10,15/02/2023,Electronics,N/A
3662,Charlie,20,Male,400,,nan,Grocery,15
531,Bob,,Male,,,01/01/2023,Electronics,N/A
1887,Alice,20,Other,400,20,15/02/2023,Clothing,10
682,Eve,20,Male,300,,nan,Clothing,5
3795,Charlie,,Female,100,20,nan,Furniture,N/A
3945,David,20,Male,200,40,nan,nan,20
4667,Eve,20,Male,100,30,15/02/2023,Electronics,20
2019,David,25,Female,300,30,01/01/2023,nan,20
1097,David,35,Male,300,20,15/02/2023,Clothing,5
830,Alice,20,Female,300,30,01/01/2023,Furniture,15
2806,Alice,,Male,300,40,01/01/2023,nan,20
3830,Charlie,35,Female,400,10,InvalidDate,Furniture,5
4382,David,35,Male,300,20,InvalidDate,Clothing,10
3892,Charlie,25,nan,100,30,01/01/2023,Furniture,10
765,Bob,30,nan,200,20,01/01/2023,Clothing,10
2768,Charlie,35,Male,300,,15/02/2023,Clothing,5
4329,Charlie,30,nan,300,30,InvalidDate,Clothing,20
3296,David,,nan,200,,InvalidDate,Clothing,15
2195,David,35,Female,400,20,01/01/2023,Furniture,20
2358,Eve,30,nan,400,20,nan,Grocery,N/A
3426,Alice,20,Other,400,20,15/02/2023,Grocery,N/A
3980,David,,Female,200,10,nan,nan,15
912,Charlie,25,Female,,30,01/01/2023,nan,20
3146,Alice,20,nan,300,40,InvalidDate,Grocery,20
1000,Charlie,30,nan,200,,InvalidDate,Furniture,10
3654,David,30,Male,300,40,InvalidDate,Grocery,15
2484,Bob,25,Other,200,20,15/02/2023,nan,10
4077,Alice,,Female,200,10,InvalidDate,Electronics,10
2371,Eve,,nan,400,10,InvalidDate,Electronics,10
4839,Charlie,25,Female,200,30,nan,Grocery,15
34,Alice,35,Male,,,01/01/2023,Electronics,N/A
3790,Eve,,Female,300,10,15/02/2023,Grocery,10
1021,Alice,25,Female,100,,nan,Clothing,N/A
1648,David,25,Male,400,20,15/02/2023,Furniture,10
734,Bob,,Male,100,,15/02/2023,Electronics,10
4583,Eve,20,Female,300,40,nan,Grocery,20
3275,Eve,30,Female,300,,InvalidDate,Grocery,10
1621,David,35,Male,400,,nan,nan,10
3136,Charlie,20,nan,200,,nan,nan,10
2690,Alice,35,nan,200,40,15/02/2023,nan,10
2708,Charlie,25,Male,300,10,01/01/2023,Clothing,15
298,Charlie,30,nan,200,,InvalidDate,Electronics,N/A
2340,David,,Other,400,20,15/02/2023,nan,N/A
654,Eve,25,Male,200,40,01/01/2023,nan,20
3775,Charlie,20,Male,200,10,nan,Furniture,15
1256,Eve,,Female,400,,15/02/2023,Grocery,10
4521,Alice,25,Female,400,10,InvalidDate,nan,10
231,Bob,35,Other,300,10,InvalidDate,nan,5
3277,Bob,20,Female,200,40,01/01/2023,Clothing,20
3231,Bob,20,nan,400,40,01/01/2023,Electronics,5
692,Eve,,Male,,40,15/02/2023,Electronics,15
2755,Charlie,30,nan,,,InvalidDate,nan,N/A
4864,Bob,,Other,300,40,InvalidDate,Electronics,15
970,Eve,25,Female,300,10,01/01/2023,Furniture,10
634,Charlie,,Female,200,10,01/01/2023,nan,20
4093,Alice,30,Other,300,20,InvalidDate,Grocery,15
4078,David,35,Male,100,30,InvalidDate,Clothing,20
1322,Charlie,35,Male,,10,nan,Clothing,N/A
1832,Bob,35,Female,100,40,InvalidDate,Furniture,15
2179,Alice,35,nan,100,30,nan,Electronics,20
1418,Bob,,Other,300,20,01/01/2023,Clothing,N/A
1783,Charlie,35,Male,400,40,15/02/2023,nan,5
4716,David,30,nan,,30,InvalidDate,Furniture,10
4702,Charlie,,nan,400,40,nan,Grocery,20
4119,Alice,25,Male,400,40,nan,Furniture,N/A
1653,Charlie,25,nan,400,40,01/01/2023,Clothing,N/A
1484,Alice,35,Male,,10,15/02/2023,Grocery,20
2276,Eve,35,Male,400,,nan,Furniture,5
878,Bob,,Male,100,30,15/02/2023,nan,10
3526,David,35,Female,400,10,01/01/2023,Clothing,N/A
2017,Alice,25,Other,200,10,01/01/2023,Furniture,15
427,Alice,30,nan,,20,15/02/2023,Furniture,15
627,David,30,Other,,30,InvalidDate,Grocery,5
1590,David,20,nan,100,10,15/02/2023,Grocery,20
2224,Eve,35,Male,400,,15/02/2023,Electronics,N/A
2218,Bob,30,nan,100,10,nan,nan,N/A
4484,Charlie,35,Other,200,20,01/01/2023,Furniture,10
1486,Alice,35,Female,300,30,nan,Clothing,5
1740,David,30,nan,300,30,15/02/2023,Electronics,15
2481,David,20,Male,300,40,nan,nan,N/A
2585,David,25,nan,300,20,15/02/2023,nan,15
2894,Eve,30,Female,100,20,01/01/2023,Grocery,5
150,David,35,Male,400,,InvalidDate,Grocery,15
677,Eve,30,nan,300,10,01/01/2023,Grocery,N/A
1262,Alice,30,Other,400,40,01/01/2023,Furniture,20
4918,Eve,30,Other,300,nan,15/02/2023,nan,5
13,Eve,25,Male,300,40,15/02/2023,Furniture,5
1834,Bob,,Other,,30,01/01/2023,Electronics,5
3249,Charlie,35,Male,300,40,01/01/2023,Grocery,5
1492,Bob,25,nan,300,20,InvalidDate,Grocery,20
2728,Charlie,30,Male,100,20,InvalidDate,Furniture,15
3687,Eve,35,nan,nan,20,15/02/2023,Grocery,5
1425,Charlie,30,Female,200,30,15/02/2023,Clothing,10
4606,David,30,nan,400,20,15/02/2023,Grocery,N/A
4596,Eve,35,Female,400,40,15/02/2023,Grocery,N/A
732,Eve,30,Male,400,,01/01/2023,Electronics,10
1232,Bob,25,Female,400,,01/01/2023,Electronics,N/A
1635,Bob,35,Female,400,20,InvalidDate,Grocery,N/A
3937,Charlie,,Other,300,20,15/02/2023,Furniture,N/A
1211,Eve,35,Other,,10,15/02/2023,Grocery,5
3269,Bob,20,Male,,40,nan,Electronics,5
1935,Eve,30,Other,300,30,InvalidDate,Grocery,20
554,Eve,35,Male,nan,20,nan,nan,15
492,Eve,30,Female,200,,nan,Grocery,5
2963,Alice,,Female,,40,nan,Furniture,5
2330,Alice,20,nan,400,30,nan,Clothing,N/A
2196,David,,nan,,30,nan,nan,20
3065,Eve,20,nan,400,10,15/02/2023,Electronics,20
658,Bob,20,Female,100,40,15/02/2023,nan,15
2375,Charlie,35,Other,200,10,01/01/2023,Clothing,N/A
2226,Alice,,Male,,40,15/02/2023,Furniture,N/A
4265,David,30,nan,300,10,01/01/2023,Grocery,15
1171,Charlie,35,Other,100,30,nan,Clothing,10
133,David,25,Female,300,30,01/01/2023,Electronics,N/A
472,Eve,,Female,200,,InvalidDate,Electronics,15
3226,Charlie,,Other,,30,nan,Grocery,20
1406,David,25,Other,400,,InvalidDate,Electronics,15
2877,Eve,30,Male,400,40,InvalidDate,Grocery,10
4505,David,,Female,400,10,nan,Grocery,15
4693,Bob,35,Female,400,20,nan,Electronics,5
2827,Charlie,20,Other,300,10,InvalidDate,nan,20
288,Eve,30,Male,400,40,InvalidDate,Clothing,5
1870,Alice,25,nan,300,20,nan,Clothing,5
3115,Eve,20,Female,300,,nan,Grocery,10
3626,Bob,25,Female,200,40,15/02/2023,Electronics,5
2313,Alice,25,nan,100,,nan,Grocery,10
4924,David,30,Other,400,40,InvalidDate,Furniture,20
1619,Bob,25,Female,100,40,15/02/2023,nan,10
995,Eve,25,Male,,10,01/01/2023,Grocery,10
1804,David,20,Other,200,40,15/02/2023,Electronics,15
2643,David,35,Male,100,10,01/01/2023,Clothing,15
4803,Alice,35,Female,300,,InvalidDate,Clothing,15
3536,Charlie,20,nan,200,10,01/01/2023,nan,5
4832,Alice,30,Other,300,30,nan,Furniture,20
3912,Charlie,20,Female,,20,InvalidDate,Electronics,15
2108,David,35,Other,,40,nan,Furniture,10
3045,Alice,20,nan,,40,15/02/2023,Furniture,10
417,Bob,30,Other,,40,15/02/2023,Clothing,10
978,Bob,30,nan,100,30,nan,Furniture,10
2418,David,,nan,nan,30,15/02/2023,nan,20
506,Alice,20,nan,,20,15/02/2023,nan,20
4153,Charlie,25,nan,100,20,15/02/2023,Electronics,20
4256,Bob,35,Male,,30,nan,Clothing,20
3942,Eve,25,nan,200,20,InvalidDate,Grocery,N/A
415,Alice,,Other,100,,01/01/2023,Furniture,N/A
4149,Eve,20,Male,300,,nan,Furniture,5
1184,Bob,20,Male,,20,nan,Grocery,15
486,Charlie,,Male,300,20,15/02/2023,Grocery,N/A
894,David,20,Female,200,,InvalidDate,Furniture,15
806,Bob,25,nan,200,40,InvalidDate,Furniture,20
556,Eve,25,Female,300,,nan,nan,15
3826,Eve,30,Male,100,40,nan,Grocery,10
1198,Eve,25,nan,100,10,InvalidDate,nan,N/A
4254,Eve,25,Female,200,40,01/01/2023,nan,20
4059,Eve,20,nan,300,10,nan,Grocery,10
1294,Bob,30,Female,300,30,InvalidDate,Electronics,15
2222,Bob,35,Other,200,20,01/01/2023,nan,5
3505,Charlie,,Male,,10,01/01/2023,Grocery,N/A
3655,Bob,,nan,300,40,InvalidDate,Clothing,15
4759,Eve,25,nan,300,40,15/02/2023,nan,15
3007,David,30,Male,200,20,InvalidDate,nan,10
2094,Eve,20,nan,100,20,15/02/2023,nan,5
2188,David,25,Female,300,30,nan,nan,15
3037,Charlie,,Other,200,,01/01/2023,Electronics,20
3919,David,20,Other,400,,01/01/2023,nan,20
1273,Alice,30,Other,,20,15/02/2023,Grocery,15
291,Charlie,30,nan,100,10,15/02/2023,nan,20
4828,Charlie,25,Other,100,,InvalidDate,Electronics,5
253,David,35,nan,100,10,InvalidDate,nan,20
3246,David,,Other,,,01/01/2023,Clothing,10
351,Bob,25,nan,200,20,InvalidDate,Clothing,10
1188,Charlie,25,Male,300,,nan,Electronics,N/A
1962,Charlie,25,nan,200,10,15/02/2023,Grocery,10
423,Bob,20,nan,400,20,15/02/2023,Electronics,5
91,Charlie,,Male,100,10,01/01/2023,Grocery,20
3730,Alice,30,Other,400,30,InvalidDate,Clothing,10
2237,David,20,Other,,40,nan,Furniture,20
671,Charlie,35,Male,300,20,15/02/2023,Clothing,15
3041,Eve,25,Male,300,20,InvalidDate,Grocery,5
27,Charlie,30,Female,nan,40,nan,Furniture,20
430,David,35,Other,100,40,15/02/2023,Electronics,15
684,Bob,30,Female,100,20,InvalidDate,Grocery,20
4464,David,20,Male,200,30,01/01/2023,Electronics,15
3946,Eve,25,Other,100,40,InvalidDate,Grocery,N/A
3524,Bob,,Male,,20,nan,Furniture,N/A
1542,David,,Other,200,30,nan,nan,15
2032,Charlie,,Male,200,40,nan,Electronics,N/A
2233,Eve,,Other,100,10,nan,Grocery,N/A
4121,Bob,25,Female,200,20,01/01/2023,Clothing,20
3236,Bob,35,Other,400,30,01/01/2023,Clothing,5
255,Alice,35,Male,300,,15/02/2023,Grocery,10
1030,Alice,35,nan,100,10,nan,Clothing,N/A
4393,David,20,Male,,30,nan,Electronics,N/A
3801,Alice,25,Female,,10,15/02/2023,Furniture,20
4311,David,30,Female,200,10,01/01/2023,nan,10
2510,David,,Other,100,20,InvalidDate,Grocery,N/A
2293,Charlie,20,Female,400,10,nan,nan,10
1324,Eve,35,nan,200,30,InvalidDate,Electronics,15
1551,Eve,25,nan,,40,01/01/2023,Electronics,20
4648,Eve,30,Female,300,20,15/02/2023,nan,20
316,Bob,20,Male,300,40,15/02/2023,Grocery,10
1243,Charlie,35,Female,,40,nan,Grocery,5
2451,David,35,Female,200,30,InvalidDate,Clothing,15
1579,Charlie,20,Other,300,10,01/01/2023,nan,15
4626,Alice,20,Other,100,10,15/02/2023,Grocery,N/A
3117,Charlie,35,nan,400,,01/01/2023,Clothing,N/A
70,David,35,Female,,20,nan,nan,10
860,Charlie,25,nan,400,40,InvalidDate,Furniture,15
2754,Eve,30,Male,100,,15/02/2023,Grocery,20
1633,Bob,25,Male,,,15/02/2023,nan,15
1651,David,20,Other,100,40,InvalidDate,Electronics,20
3861,Bob,25,Other,,,01/01/2023,Clothing,N/A
3107,David,30,Other,,30,nan,Grocery,5
1075,Eve,20,nan,200,10,01/01/2023,nan,20
4002,Eve,25,Other,200,20,01/01/2023,nan,N/A
788,David,25,Female,100,30,01/01/2023,Electronics,N/A
2606,Charlie,,Other,,40,01/01/2023,Furniture,20
3631,Eve,20,Other,400,20,01/01/2023,Grocery,N/A
2122,Eve,25,Female,100,40,15/02/2023,Clothing,15
1875,Alice,25,Male,100,10,nan,nan,5
812,Bob,,nan,300,20,InvalidDate,Furniture,N/A
388,Bob,20,Other,200,40,01/01/2023,nan,20
2883,Bob,25,Female,100,20,InvalidDate,Furniture,5
1176,Alice,25,Other,,10,InvalidDate,nan,5
3198,Bob,20,Female,300,40,15/02/2023,Electronics,N/A
2624,Bob,30,nan,300,40,nan,nan,15
1352,Alice,,Other,,10,InvalidDate,nan,5
411,Bob,20,Other,100,10,InvalidDate,nan,N/A
4213,David,30,Male,400,10,01/01/2023,Grocery,20
110,Charlie,25,nan,,,nan,Clothing,15
4996,David,25,Female,100,40,InvalidDate,nan,10
3430,Alice,30,Female,300,40,nan,nan,N/A
